1.169732095908984748e+00,1.885523072181691573e+00,2.094860960739135081e+00,7.605439503672632995e-01,1.343386079898858387e+00,1.477085705860577747e+00,1.393570027007357881e+00,2.623666631854324471e-01,5.557369723939900030e-01,8.944321122814791192e-02,5.131605578045530525e-01,7.629908186482445842e-01,8.914406526676266207e-01,1.827374479725318634e+00,6.671605674345311432e-02,2.000000000000000000e+00
1.856150559219503560e+00,9.401369142444946370e-01,7.250448951873401660e-01,1.223739041496683999e+00,3.489482835821420270e-01,1.737429280010147403e+00,1.888727586130851233e+00,1.605449539613400756e+00,7.514422953185766474e-01,6.977523574202739720e-01,9.374167446651215929e-02,-2.262247834490664355e-01,4.912888333162060417e-01,8.125750142378557195e-01,1.569111691059722702e+00,4.000000000000000000e+00
7.033122187731990493e-01,3.485071494609693343e-01,1.448145160837634560e+00,3.665461508381334665e-01,1.743733922961117067e+00,6.241330621092971986e-01,-5.448363072173161292e-01,1.041872243058767911e+00,8.775651598497899997e-01,7.608991821363400021e-01,3.746772747265947334e-01,1.091916942798106804e+00,3.957124627100208070e-01,5.933469326589589921e-01,7.507497286110670354e-01,1.000000000000000000e+00
1.735686602514745047e+00,8.755920669800533185e-01,8.273112759637306635e-01,1.162001081158005267e+00,5.584930997518050555e-01,1.603626430544996539e+00,1.392225271046464208e+00,1.802501885029885731e+00,4.983903759012995316e-01,5.612479876926252942e-01,4.204192927488181741e-01,2.749773501163473854e-01,4.956815983137470849e-01,1.276682193834792756e+00,1.645433898077708568e+00,4.000000000000000000e+00
2.094431465037824402e+00,3.065765807133283838e-01,4.002441822460407472e-01,1.896565997521517666e+00,4.305558360873278922e-01,1.459785379270329697e+00,1.458126522749922049e+00,1.968346722006284688e+00,7.249381654184919865e-01,2.130333712972863336e-01,6.206994220044265154e-01,1.484160091602783060e-01,-9.651344176264886610e-02,9.046278096329908314e-01,1.188258030253257047e+00,4.000000000000000000e+00
1.502881291153645327e+00,1.604903062460290908e+00,8.196833201173654437e-01,1.073572134501724840e+00,1.810484961462156761e+00,1.092639082266003925e+00,2.043372390219344137e+00,4.211992809994605236e-01,4.222322918840170081e-01,1.245979031389283342e+00,4.365538911959531698e-01,1.850772698309768760e+00,1.300497687386758860e+00,6.398757130057408649e-02,7.858108264777888263e-02,0.000000000000000000e+00
5.762938583161917316e-01,5.894600368853022410e-01,2.262694982406774080e-01,5.902152021661762754e-02,-1.759268275524090985e-01,3.582963852934737403e-01,1.455422276114436642e+00,1.464978429131180482e+00,8.035364700002044502e-01,1.684468397270760143e+00,3.813224270421257667e-01,5.534670984407084049e-01,8.863029749222787190e-01,1.093410652006534534e+00,1.587672607541787739e+00,3.000000000000000000e+00
7.902406267458148559e-01,7.573284373554317606e-01,4.003127153389776094e-01,6.099541209291014371e-02,-4.337338561815462512e-01,2.391393140914875037e-01,1.571460919195789563e+00,1.354663349228067304e+00,6.618923743378670732e-01,1.184247213465098536e+00,-3.170043733497845961e-02,8.377374138957998095e-01,1.337785722005244704e+00,1.132899150916750752e+00,1.765661210806829473e+00,3.000000000000000000e+00
4.815668857672724124e-01,4.000195139543224476e-01,4.879251359590189852e-01,-2.951345914701462569e-01,3.935811289965618354e-01,1.968870269876058232e-01,9.173367661608103907e-01,1.401793197118559986e+00,7.579919058345065963e-01,1.115337705003494051e+00,4.537847702909791892e-01,3.625876768969626962e-01,1.886169496685986546e+00,1.380745185302811429e+00,1.650619525130504028e+00,3.000000000000000000e+00
6.564373157261210734e-01,1.224634979056952622e+00,2.961247718849266963e-01,-2.348454876051662144e-01,-2.651868212098980049e-01,2.738293350931222947e-01,1.847081512373825118e+00,1.209332274437064703e+00,9.896498379548301916e-01,2.101129426350763829e+00,9.220548173128177982e-01,8.862942563972662224e-01,1.478949839607837324e+00,2.246148335543435515e+00,1.561720072102993795e+00,3.000000000000000000e+00
1.385345876726409520e+00,2.221513362481171594e+00,1.471379976270720480e+00,1.051608034788180213e+00,1.599678263122652266e+00,1.172661425658213519e+00,2.032870634330642634e+00,-7.775947739912322798e-02,-1.828215274534701895e-01,-2.392526878741249585e-01,1.014887426100627543e+00,-1.711156909817693750e-01,5.454049908680260739e-01,1.985270916366178140e+00,4.066841151941130716e-01,2.000000000000000000e+00
1.910546911860268926e+00,4.112306910692081763e-01,1.063846728988076251e-01,8.657122691057190789e-01,1.721168122801253419e+00,1.050304317468071069e+00,2.112738561972530960e+00,-3.248969385790912989e-01,6.099088123055929067e-01,1.067888108114047885e+00,6.133489867420729436e-01,1.271265152552160771e+00,7.095550371357559616e-01,9.883078787082962835e-01,1.206663478355573943e-01,0.000000000000000000e+00
2.005790509690536183e+00,7.986800877578568159e-01,1.050946500411308993e+00,1.267264922465093369e+00,4.672529484109289033e-02,1.945354009943391915e+00,1.650236410242658547e+00,1.456127583524848168e+00,4.900069663818774623e-01,6.356302183893303148e-01,8.562729114400371433e-01,-1.031163669575182740e-01,1.624247350981226079e-01,1.721491173256239904e+00,8.039269840279255064e-01,4.000000000000000000e+00
1.028553474612656782e+00,7.566628525707470576e-01,5.576372099208264377e-01,2.884393398325352242e-02,-1.317413074555942309e-01,6.264422451652262858e-01,1.909382378438481354e+00,1.318235975959254569e+00,3.985991371656470439e-01,1.468758107557683212e+00,-1.548932612172178036e-01,-4.351485947990293979e-02,1.151602077982396999e+00,1.299417471241565814e+00,1.479483766636885189e+00,3.000000000000000000e+00
1.524655788753573438e+00,2.296761991430164684e+00,1.645576475988673071e+00,1.457331684535887240e+00,2.144269008485982120e+00,1.187032223055109359e+00,1.451188188770116794e+00,1.433741987411700780e-01,1.084158594477102333e-01,-2.065004328991958960e-01,1.121787587291136257e+00,2.064386099321661727e-01,2.117379812514741944e-01,1.551900788183102842e+00,-4.144078858194840675e-01,2.000000000000000000e+00
1.325414173628149062e+00,6.872400294591115566e-01,1.314748508972964691e+00,1.213709054392817510e+00,9.694696750689577591e-01,1.680499058012054459e+00,9.598322595704513738e-01,1.532706349255459122e+00,-2.757160858445906193e-02,4.757013214545545710e-01,5.463749664025419062e-01,2.880766760465331977e-01,5.419913926014846561e-03,1.875469810169213103e+00,1.063818155953819344e+00,4.000000000000000000e+00
1.493893324189473626e+00,2.507596857280225411e+00,1.610351323128886847e+00,9.803308779231221237e-01,1.697656845091766620e+00,1.040446388326820681e+00,1.522594839338541561e+00,-1.829895689396139058e-01,-2.431587481729474698e-01,-2.041568437208018394e-01,8.453421754026300139e-01,1.049295388759356795e+00,1.011168158821284857e+00,1.678157220320109833e+00,6.028258244131501353e-01,2.000000000000000000e+00
2.120708320422550752e+00,6.387664586457187932e-01,1.021606346097865048e+00,1.450724562488329372e+00,1.272784824088870170e+00,1.311735304545416314e+00,1.154686554118599551e+00,1.090742832121908812e+00,3.381998549305494373e-01,3.912085218556887733e-01,8.000229071804366709e-01,2.955528264680834516e-01,3.984989281684802043e-01,1.378676162633346802e+00,1.693280632173835398e+00,4.000000000000000000e+00
9.324689107479913197e-01,-8.626253163304442584e-02,1.270507282640316093e+00,4.966309591728432782e-01,1.430413519668705113e+00,8.295298448261885227e-01,1.563005350796336512e-01,5.104353076455037108e-01,4.160170702847537649e-01,-1.742696699277561656e-01,5.252584066830094933e-01,1.370258783118487811e+00,9.792583054268939602e-01,8.226615339838325713e-01,4.622043123750593230e-01,1.000000000000000000e+00
5.673893759596293496e-01,3.989752270728844086e-01,1.520203973379712803e+00,1.160765885884826876e-01,1.749350961824201578e+00,9.956548183953082276e-01,1.694568140101735398e-01,6.649252853746147052e-01,1.013088541760046812e+00,-8.773744535270122658e-02,6.673832196074014345e-01,8.924924591435352550e-01,1.532183953816536048e+00,1.098715588950911037e+00,1.104227754411977847e+00,1.000000000000000000e+00
1.745033725669888902e+00,2.087671406686245068e-01,1.011465131028601139e+00,1.010862978784715649e+00,8.230665452473491239e-01,1.516622922993958511e+00,1.555350661036386528e+00,1.568631716114073038e+00,5.182740450428305889e-01,-6.688451859250266196e-02,-5.578683851477228561e-02,-7.746820140115170950e-02,3.835809798248581703e-01,1.152123971354221510e+00,8.397446841596125644e-01,4.000000000000000000e+00
1.672983505082839661e+00,8.709727537925875396e-01,1.359750537005659288e+00,1.434074661438805354e+00,6.770951090354043744e-01,1.754537625503423071e+00,1.689647475908082175e+00,1.770135334150869211e+00,1.359730997702964128e+00,8.555357662104721150e-01,3.745547757269973577e-01,-1.076199444149139595e-02,6.817815084470331133e-01,1.663778740431196113e+00,1.350873411422047310e+00,4.000000000000000000e+00
1.126660257296081769e+00,3.053409726774962418e-02,1.932162025585595133e+00,-2.156561544276103803e-01,1.709534339229725086e+00,6.657576802602545030e-01,1.901200521404943777e-01,1.304791470419112809e+00,-8.399391951044221649e-03,2.526890192700790294e-01,2.158989107200417479e-01,9.157166536835695814e-01,1.685653015227726037e+00,1.048120540302314607e+00,6.480443477740867042e-01,1.000000000000000000e+00
1.312983223914197639e+00,1.354680580548310642e+00,4.335923761639997598e-01,5.534435638626403753e-01,8.662986560372218925e-01,1.013378183807066346e+00,1.805515261638165114e+00,5.490834401627605610e-01,-1.048755651441879988e-01,7.170078626800311383e-01,2.887101653368538412e-01,1.575911632934590578e+00,6.157991046848925176e-01,4.636440874312492411e-01,-8.647854047397338095e-02,0.000000000000000000e+00
4.859242401824523383e-01,8.118151566750064774e-01,5.308721398187535856e-01,-8.955469740933236222e-02,9.286972055821343663e-02,2.789569787451181559e-01,1.554347788660648044e+00,1.853634908449290686e+00,9.354181006990223146e-01,1.933090807918798504e+00,5.095940131712761723e-01,2.923970912524621601e-01,1.153363727459260080e+00,3.805867546754857500e-01,1.694542118832494282e+00,3.000000000000000000e+00
6.406567438639625411e-01,8.951780772819935006e-01,4.779786335245447826e-01,-9.227994427736815886e-02,-1.174732796925232470e-01,5.312183971276598360e-01,1.041596655757215606e+00,1.283823445039220745e+00,4.713396531978810144e-01,1.736195631811109363e+00,1.451679271399049231e-01,5.704484875105306774e-01,1.266228909978872830e+00,1.432555378375607535e+00,2.036568494796918483e+00,3.000000000000000000e+00
8.837368439820763033e-01,6.355199591843121443e-01,4.593792762333426261e-01,2.632351114091425748e-01,1.160664984137679545e-01,-2.828038972023740882e-01,1.281157300535589405e+00,1.088156367563237747e+00,9.611031493361310574e-02,1.903811097799566809e+00,8.096560628799001069e-01,8.310423750486389816e-02,1.613832060700254090e+00,1.414076860112138734e+00,1.988803946126215250e+00,3.000000000000000000e+00
1.095919076526538749e+00,1.829689274074606908e+00,1.318320378862995357e+00,1.349753685334004860e+00,1.453884940164094086e+00,1.286844380630387308e+00,2.267362620378975624e+00,1.572060480866229737e-01,2.250652791810905662e-01,-8.218177397312098620e-02,7.353625634438475389e-01,7.975166523842639466e-01,9.693575699812426727e-01,1.752208959128070065e+00,8.196531796146248883e-02,2.000000000000000000e+00
1.537240179910333460e+00,2.754195105356797013e-01,1.315047715306632226e+00,5.214473692254327497e-02,1.839034379580406053e+00,1.076030383469966267e+00,7.828258402186901721e-01,1.067584634686578049e+00,1.279077042064949987e-01,-8.114284861282233807e-02,9.388532754312508555e-01,1.485719706914055083e+00,1.024870023617885595e+00,8.281280978426830419e-01,9.212152045382451249e-01,1.000000000000000000e+00
7.769821543984097856e-01,3.310760307531764868e-01,1.301000253808585194e+00,2.921357187749572537e-01,1.813821961604557664e+00,5.665853962403731847e-01,8.181777458577603468e-02,1.454212228775570326e+00,5.203916433725174207e-01,4.765717910679028724e-01,1.281484179670850265e+00,7.923485174806336184e-01,1.026492807725261747e+00,9.980865622437231632e-01,5.200423800558616749e-01,1.000000000000000000e+00
1.934252102002875562e+00,1.485689826703766148e+00,5.712393103350879020e-01,1.481968572524727801e+00,3.490870027740858306e-01,1.554295923146268743e+00,1.851957745798283872e+00,1.461335665362289538e+00,5.585155723668915329e-01,5.901509376980125232e-01,5.124754738058515668e-01,-1.233309627838115319e-01,4.343496512423478118e-01,1.736776677593473650e+00,1.258074973540525665e+00,4.000000000000000000e+00
3.816762607485062464e-01,1.461267610240924109e+00,3.860806822123531434e-01,-1.002864198812871976e-01,-1.064692336138588769e-01,6.814304166158386966e-01,1.597858898098958091e+00,1.380714487499174359e+00,6.858509285039626757e-01,1.694163702340722555e+00,4.749981165125102822e-01,4.915837150122642774e-03,1.337209690873579548e+00,1.688254134849444643e+00,1.855910730535492270e+00,3.000000000000000000e+00
1.263454116492588319e+00,1.836959096025871485e+00,2.076407266118985628e+00,1.445247031702543206e+00,1.361643691617179019e+00,1.580631551200250451e+00,1.550031502238982561e+00,-4.351952765040404958e-01,-6.762592893624838064e-01,-2.397592887215901913e-01,8.231290902010645061e-01,3.801702815368084298e-01,7.536706242488132590e-01,2.051092481195826878e+00,-9.859178916955174676e-02,2.000000000000000000e+00
1.161500460391460710e+00,1.816352679445353946e+00,1.874231436419131036e+00,1.196560711914511188e+00,1.626143545705687865e+00,9.814230486884905069e-01,1.882556144781219354e+00,4.565383147631695837e-01,3.041425171357596824e-01,-3.994134749423918773e-01,6.879887129272931334e-01,5.925345153727116232e-01,2.312858207636442343e-01,2.485691774888116878e+00,1.752801514249520687e-01,2.000000000000000000e+00
5.379546244424330270e-01,4.245712703578438663e-01,1.697641024096243401e+00,9.720015596184485018e-02,2.213980012352267046e+00,1.203372727485938043e+00,1.655177004081629932e-01,3.624885555462391551e-01,9.502527002510668952e-01,-2.369323049718620178e-01,8.681830179027762995e-01,6.920875573950227011e-01,1.069865627300367716e+00,6.687279292881852522e-01,1.224193822402177556e+00,1.000000000000000000e+00
1.670100400030100518e+00,1.100991840973163161e+00,-7.042153014680252454e-02,4.424346824463048500e-01,1.308958637877186026e+00,7.669190294045848955e-01,2.101850369516871098e+00,9.900782637828711708e-02,7.552093791149349089e-01,8.875071880194317364e-01,6.532998890287456950e-01,1.504207866037967634e+00,9.510636766489022342e-01,1.107690657736443152e-01,1.044725651162082825e-01,0.000000000000000000e+00
1.899336579951896309e-01,7.565266497750635644e-01,3.317928258909521033e-01,4.257600080127543762e-04,6.045151450151954320e-01,-2.991836223380645032e-03,1.207395190916266348e+00,1.108061623195086165e+00,6.880380916769796018e-01,2.001565835237303137e+00,3.012573684200407498e-01,1.398953014090402736e-01,1.983166862366923633e+00,6.389150569954017422e-01,1.655761629545696501e+00,3.000000000000000000e+00
1.420250971937510709e+00,1.812747779706443074e+00,1.194990859205977252e+00,8.471663708822507743e-01,1.736548800586325658e+00,1.569158816569339754e+00,1.443024916553988568e+00,5.460735753772824053e-01,-3.022159770549256996e-02,3.561991136568768979e-01,5.420307699400112034e-01,1.082348519358522054e+00,1.075914947931303711e+00,2.022590962569978945e+00,1.006604426861154866e-01,2.000000000000000000e+00
1.227709015461488251e+00,1.820583293308624118e+00,1.300669430169321794e+00,1.774338034790506224e+00,1.526866132302485690e+00,1.305336074178069516e+00,1.241139531880459224e+00,4.209198668286007194e-01,2.973129729334220150e-02,-2.698449006387734772e-01,1.599777792957757017e+00,4.953874915291931469e-01,8.877937039087160365e-01,1.680898927718047275e+00,4.726776382991589864e-01,2.000000000000000000e+00
3.441483703514764958e-01,5.840291092550509156e-01,1.303379782092302652e-01,5.577542420295850123e-01,3.062608585201226363e-01,5.771522180716586181e-01,1.388557157445015955e+00,1.536226725012635574e+00,1.100855878975274704e+00,1.808407995373488619e+00,3.796599809415385773e-01,5.704427217911669512e-01,1.267482212485790294e+00,1.727808331139600861e+00,1.538040222062688089e+00,3.000000000000000000e+00
5.498027659085027441e-01,-6.418705871419819742e-01,1.765087075634383718e+00,-1.642921090814960516e-01,1.791162355966861242e+00,1.326682784495322842e+00,5.952422919905159260e-01,6.442163730454568693e-01,4.594533417642397422e-01,4.291899535608109106e-01,6.952943308563469538e-01,1.820689619647542168e+00,1.733500888424397868e+00,1.142131536733081321e+00,6.490568621432502017e-01,1.000000000000000000e+00
1.558958175429556725e+00,1.322868731638338069e-01,1.272757697698092105e+00,2.490886333280771525e-01,1.728614194751638689e+00,6.721546922669029422e-01,3.197134705109163644e-01,9.407758788715606668e-01,6.826830791715352564e-01,4.605100875318813847e-01,2.096288621251196638e-01,7.604288046724523298e-01,1.171909307447038362e+00,1.288961672027456373e+00,5.297369986055325830e-01,1.000000000000000000e+00
7.627876711191240444e-01,6.686051476589620624e-01,4.186515796137382228e-01,-8.516012580205376548e-01,-3.859989902912426551e-03,1.434457757357683882e-01,1.746357527019058331e+00,1.413181303070739414e+00,4.451749800284505731e-01,1.383137783602563564e+00,3.763796442241101325e-01,3.433370924231042287e-01,1.388548394991742541e+00,1.046408287225697009e+00,2.128335055762020200e+00,3.000000000000000000e+00
1.580536700100010572e+00,2.189432870569321565e+00,1.547658983222345741e+00,1.251823147109287770e+00,2.469080685750537629e+00,1.768533430422214003e+00,1.857050707931048983e+00,6.752194656090004798e-02,3.276522528085811792e-01,3.556269830400320409e-01,1.653947968416296543e+00,5.907114726824672646e-01,6.676746327070750553e-01,1.490677219159327827e+00,-3.463383706463015743e-01,2.000000000000000000e+00
1.548740181148627881e+00,1.286075500954478423e+00,1.907833637789086156e-01,9.351668258369679743e-01,7.377969607857104428e-01,9.942731498818951907e-01,2.178716317006725856e+00,1.809778221691452638e-01,3.354465830537416982e-01,8.567655157963511847e-01,2.128841000895603242e-01,1.853263123678633217e+00,9.546574275403912901e-01,5.221818898128226527e-01,2.506122331022881955e-01,0.000000000000000000e+00
1.358780605938700425e+00,2.006438539847386515e+00,2.106832496322831982e+00,1.534056604318341899e+00,1.065924702823047632e+00,1.727516709140919815e+00,2.398508209636762700e+00,-9.714458974120551704e-02,2.520891103854558946e-01,-1.010434164778665489e-01,8.601688356879065855e-01,3.867282077000784302e-01,9.883483855887185143e-01,1.811763673625261140e+00,8.596915062546798270e-01,2.000000000000000000e+00
1.590372892938769489e+00,9.954988676947200688e-01,-3.177561581655258260e-02,3.100816424645810310e-01,1.474014422936501312e+00,1.360276720765906777e+00,1.592827219572041209e+00,-5.569461792996241445e-02,1.578406895010088518e-01,1.049675872664476595e+00,4.919901063702182831e-01,1.729072642236643143e+00,1.215530123527299278e+00,9.725811494719399652e-01,-5.731142990283146776e-01,0.000000000000000000e+00
1.824033752772348471e+00,8.142132921562658110e-01,7.430407147801024736e-01,1.297373538823680894e+00,4.262975739189318602e-01,1.600264515003985588e+00,1.833181902630498961e+00,1.608248284023231500e+00,4.311527339735339304e-01,-7.098537078677702450e-02,3.389367044159583009e-01,-4.175408951732392238e-01,1.318242653638419803e-01,1.488613280987582499e+00,8.845322635226551267e-01,4.000000000000000000e+00
1.612688765773800936e+00,1.884154298892768198e+00,1.104844257791041118e+00,1.366159448449661529e+00,1.802527793991752780e+00,1.482920129989581337e+00,2.053976799768939099e+00,4.928557419381296434e-01,1.266938599762820750e-01,1.960152947484332386e-01,8.141902656125216131e-01,8.444347721362255310e-01,4.055646910033866570e-01,1.903571438413078187e+00,-1.835947682779079382e-01,2.000000000000000000e+00
1.579306187364921232e+00,2.461516248129686613e+00,1.888383205806270837e+00,1.233588411372777527e+00,1.814034885235882300e+00,9.714153858105029071e-01,1.365447299236435486e+00,-5.328000161545523583e-02,-4.919941180279671644e-02,1.447627169853749063e-02,7.405835532742406357e-01,4.333392984486105215e-01,8.205224598585538764e-01,2.186664536140249915e+00,-2.690179685616856387e-01,2.000000000000000000e+00
1.120409589851443677e+00,-2.411571922768520615e-01,1.581317030485209330e+00,-9.735428406854318428e-04,1.764813251171732267e+00,4.714268116284888177e-01,3.029954986934191297e-01,1.309352699016603783e+00,7.881108048254310550e-01,9.132506297319159527e-02,1.234899736783052315e+00,7.506666599001793339e-01,1.452319753493183985e+00,7.523973999724233863e-01,7.666468873342711099e-01,1.000000000000000000e+00
9.578158705313840615e-01,1.719797434763904231e+00,1.616270976205696819e+00,7.863605429743902864e-01,1.898332531366956566e+00,1.373958966333775900e+00,2.017329888423875506e+00,1.588501185666029991e-01,3.679087646698479541e-01,-3.442172056405313207e-01,6.636569393473216172e-01,7.300237462454823856e-01,1.174332042373425367e+00,1.894212262895723642e+00,-8.761566612550147903e-03,2.000000000000000000e+00
6.622356174166934561e-01,-2.180653940332837881e-01,1.798424537982316052e+00,1.193670224711791961e-01,1.749431825050253408e+00,4.425160515275772255e-01,5.175211312811898168e-01,1.309179999036012898e+00,6.831552587168330248e-01,4.374031239478675115e-01,6.602503803450190389e-01,9.466456128898086408e-01,1.350227001288389017e+00,7.986788750787545688e-01,5.997990249854329159e-01,1.000000000000000000e+00
1.570244367401699925e+00,2.737546476902718573e-01,7.466798673563870281e-01,1.434878093235443020e+00,-1.626993893838818428e-01,1.664282591608619910e+00,1.841767934518350636e+00,1.379009239077500837e+00,5.958821810084444781e-01,3.835271574125272975e-01,1.299298314168459423e-01,3.196000267386352456e-01,2.967475418033527212e-01,9.633590857429646936e-01,1.200627671563756937e+00,4.000000000000000000e+00
1.603607885065653882e+00,1.097883965840679821e+00,3.984520817532449799e-02,8.151667808862241849e-01,1.062077877095895184e+00,4.936625837213352574e-01,1.997987799978138579e+00,2.102564728500778690e-01,4.851948305918253879e-01,1.068795028360621568e+00,1.167632130268766222e+00,1.685830436898765994e+00,1.106767463691796349e+00,4.690183560794862760e-01,-1.011204401711961742e-01,0.000000000000000000e+00
3.711836931711589571e-01,9.245914278894843408e-01,6.149803229787591530e-01,9.238425861231502889e-02,-1.621772649984309922e-03,3.556064376954817807e-01,1.938536500559366882e+00,1.432779329134457269e+00,1.032080974119323535e+00,2.031892787069736528e+00,1.880110657042472211e-01,1.169190725134718056e-01,1.274451371786088583e+00,1.111502169296306297e+00,2.334345157897757872e+00,3.000000000000000000e+00
1.359292066977820346e+00,1.348548309296602854e+00,1.389985724895471397e-01,6.089865802003866513e-01,1.285288613060713514e+00,1.115494817302350672e+00,2.470736709504939732e+00,3.442856127613560524e-01,-1.289262373370017589e-01,9.272580060255556367e-01,8.518133227478053016e-01,1.507775425014998616e+00,1.074430317809419222e+00,4.718116950956015021e-01,-4.142676475811090664e-01,0.000000000000000000e+00
1.183513070012102153e+00,1.871162096185134516e+00,1.406103407054208221e+00,9.997375272118576017e-01,1.624552244991102290e+00,1.136524211566185993e+00,1.539154303388717171e+00,-1.045609827017999760e-01,-2.198556294603961625e-01,-2.379224156138938784e-01,7.322465625707317294e-01,1.889037546268560464e-01,7.813707510274995327e-01,1.983573650324596427e+00,-7.334876717651583888e-02,2.000000000000000000e+00
1.100021780831172524e+00,1.001720608528974266e+00,2.919834096316861194e-01,1.528822059976528980e-01,2.876272997997072478e-01,3.777047331426649501e-01,1.328108438499719268e+00,1.610918065255273701e+00,5.892715425060226497e-01,1.423261028224389602e+00,4.635380304328988732e-01,3.558992371615532502e-01,1.350810604444492302e+00,1.712256617430333749e+00,1.746903294936035023e+00,3.000000000000000000e+00
1.685796104699618381e-01,7.705792476704230731e-01,9.160019437925555064e-01,3.616219264053955468e-02,4.553612278615311038e-01,5.861250263832215035e-01,1.349700286990554110e+00,1.702274193071818154e+00,9.199934883884535175e-01,1.793858998203327060e+00,8.378996490099975825e-01,1.882939536766041477e-01,1.216067468443933874e+00,1.288528267453864062e+00,1.678668664341982808e+00,3.000000000000000000e+00
2.958681113440955190e-01,8.610864060580877832e-02,1.679884037096046612e+00,-1.838031672465245125e-01,1.970610183421289019e+00,8.185112285990419068e-01,5.056761369067339640e-01,8.653016005764332386e-01,1.214378095425935999e+00,4.541503471241994383e-01,-2.332950254489529751e-02,1.004840226055008667e+00,1.517743144651491294e+00,8.414082651319580997e-01,7.799718675648666943e-01,1.000000000000000000e+00
1.145353391319968495e+00,2.269807370097769006e+00,1.121619266848341123e+00,8.697710447245337040e-01,1.080704958494110413e+00,1.535206272764476854e+00,1.859906077398917557e+00,1.531620231746797234e-01,7.493922385592127755e-02,-4.270612670285717227e-02,5.368747925446761826e-01,9.167527142307354548e-01,5.160142144957318155e-01,1.868532838872055901e+00,2.590189172910793980e-01,2.000000000000000000e+00
1.801881223113889874e+00,5.855277824349801596e-01,7.074894432878995332e-01,1.089977611744998187e+00,6.826920327889696161e-01,2.195027489174989910e+00,1.837486400216345128e+00,1.373961908924024256e+00,3.731534529604541572e-01,-1.798315295769641331e-01,4.547522454238893674e-01,1.998040641340964318e-01,3.008962478948891128e-01,1.389967369016707588e+00,1.241201259114175004e+00,4.000000000000000000e+00
1.408863043964433182e+00,9.036759311713784548e-01,9.641282869094220942e-01,8.066163866159563600e-01,3.742762271563035981e-01,1.036825187036576335e+00,1.549568352835150042e+00,1.167535862468911390e+00,4.422893597399188970e-01,2.433677613612369450e-01,2.875779771441902000e-01,-3.550096678158320418e-01,1.337927881644404293e-01,1.168940314651097490e+00,1.284352962556581268e+00,4.000000000000000000e+00
2.367580791124019424e+00,5.676302556239274377e-01,3.403965865159944704e-01,8.567884984489522182e-01,6.722085011837642954e-01,1.916978534100294285e+00,1.795617485686035630e+00,1.781581732079849711e+00,9.542978769275101136e-01,4.012048440068330390e-01,7.641497370684486867e-01,-1.394845015859965398e-01,2.371338525854976287e-01,1.584355478815488771e+00,1.117082017555446116e+00,4.000000000000000000e+00
1.143736788682704342e+00,1.418274600039022504e+00,7.466750105420660866e-01,1.086842792321154327e+00,8.907473733250085290e-01,8.613625550452201907e-01,2.254186861726851010e+00,3.540678698565327687e-01,5.772054638086638878e-01,7.820655699418350704e-01,-1.929039727710712970e-02,2.031200725489961112e+00,1.076947257901659016e+00,7.719032364998585916e-01,1.552578269954608126e-01,0.000000000000000000e+00
4.301405796729032005e-01,4.244701095837417060e-01,1.544789158032894738e+00,-5.000767353813539984e-01,1.599610860504063314e+00,1.145144262985230199e+00,5.061468738579192467e-02,5.374770737760348194e-01,1.297107470154350572e+00,3.864732131889895839e-01,9.144000815976616181e-01,1.226148717805533472e+00,1.485594313746519290e+00,1.528696108181534230e-01,1.173809619311043217e+00,1.000000000000000000e+00
-5.226193448582721057e-01,1.059891497879931865e+00,3.837300569667194683e-01,7.723557988636861049e-01,5.365315675882900148e-01,2.086013920369639285e-02,1.572560307095923315e+00,1.157212354677493282e+00,9.406794948077442653e-01,2.008312511634318565e+00,2.694099738400413391e-01,4.060244038672905509e-01,1.579975292978431201e+00,1.263717474388681428e+00,2.181537464325942643e+00,3.000000000000000000e+00
1.615833892339790356e+00,3.260448851890961897e-01,9.130699898970980888e-01,1.641106026915388760e+00,4.088451799308662205e-01,1.028203272094203591e+00,1.628929860786140882e+00,1.155699404432301680e+00,5.779772651244724502e-01,-1.313410574073792247e-02,1.009749752084452279e+00,1.769956172889171342e-03,5.964239507195943091e-01,1.393957666200374090e+00,8.884747212447726694e-01,4.000000000000000000e+00
4.499779511982461289e-01,1.952512084521610125e-01,1.092897969005512726e+00,-2.508769306989064307e-01,1.807611014643304426e+00,8.152547305132838984e-01,1.266203832961981801e-02,1.077940645482876381e+00,6.465323860754986773e-01,5.667863254378375792e-01,6.873811148522913639e-01,1.183761091527247400e+00,9.936099630361898694e-01,5.650286402618605042e-01,9.918874133351622824e-01,1.000000000000000000e+00
9.410511557097872570e-01,-7.871924474479893852e-02,1.206379977547663795e+00,7.844980097422642462e-01,2.040027038844102858e+00,7.805744589672785061e-01,3.288209764490000464e-01,7.971202970895064910e-01,1.094168860785849073e-02,3.480649285542077309e-01,7.876819923180418126e-01,1.085481445579538073e+00,1.389199721583216363e+00,1.027867956553365492e+00,8.713668633430440291e-01,1.000000000000000000e+00
1.725806465503454401e+00,2.440489826522197259e+00,1.525267836579034864e+00,1.437323339748115325e+00,1.602976631334963820e+00,1.668663157388617702e+00,2.072305061219870570e+00,3.508006295183551670e-01,-7.991976533704991947e-02,1.452156807445019182e-01,2.255739398760197023e-01,1.925931298680154669e-01,5.137833577458615908e-01,1.647839260230797409e+00,4.028506573032880067e-01,2.000000000000000000e+00
