,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
102,0.8903573895200869,2.152515993235278,0.7572627921196806,0.6929820727177597,1.3643097781452052,0.43617700441582624,0.514272839143382,1.0804987199896634,1.1553669984808241,1.439248573601938,1.0530858129444662,1.6270611601337504,1.9933562856198517,0.867933202479373,1.7564625832663068
103,1.2673564852735775,-0.5385154363767441,1.0449249560448535,1.0911463587709338,1.7220520512559168,-0.01778431848604628,0.37361633147840667,1.7068987981871475,0.47232164807803334,0.9459728825585467,1.3474050874585763,2.1996862301636773,1.5759521961745413,1.4937251156321165,0.3308932712774917
104,0.9512555144761385,0.007779323621488365,1.2440525387379853,0.266218499689687,1.930308714808445,0.34817918725748775,0.180610085921568,0.5823184339548964,1.658026309891096,0.1604214975352304,1.0829550779669699,2.392658799546517,1.2670604638315008,0.9901227060099211,1.882855220503181
105,1.0324022139778357,-0.1930346725695012,1.679091486091978,-0.15843819647020646,1.2401916157677408,0.2206959537829741,0.5622420118280321,0.4341185704442069,1.646970056229411,-0.06024110649655132,0.7086603664962134,2.2292742708047655,1.0696713733119103,1.2300251052853224,1.2300657401477948
106,1.1616245211819374,0.5516114698008046,1.8635836119675877,0.6618200597426043,2.075973991194306,0.17213268864362424,-0.05409113810591365,1.539222038289273,0.7531182781142398,1.2041306036651855,1.2599331226413817,1.5435238546983756,1.5366022890790745,1.3342360619091864,0.086364903785244
107,0.7161558413157184,1.5485528733784923,0.12440788433642097,0.44725193194651003,1.9524256485103153,0.03238089852758891,-0.44604766932790574,1.2368617092145087,1.721252345586456,1.2983961258562833,1.8573435370837648,0.5182778432327779,0.13126299505337918,1.971584033454872,1.791879170860035
108,0.5942386885155543,1.0608039304347685,1.4239680702152437,0.44282338265586724,1.210989387201417,1.777545596343967,0.9249133339015793,1.809722668515843,0.6037907910015938,0.3800114179903354,1.938377113381378,0.42974471621257493,0.7346473117266289,-0.06248352445918455,0.26265464394103055
109,1.5507844162597724,0.5801329588686913,1.369917957542879,0.2731136559803865,1.4277569926581914,0.2622457472521597,0.20107651991929654,0.9597860887434395,1.5428654122479282,-0.0025183959261754346,0.67175497601985,1.9265536309724702,1.422016789893637,1.4050394320297,1.5463168704071901
110,1.3835801608050182,0.9936139771093945,1.3794037929386758,-0.3193082738138203,0.5662059301064694,1.9064057391684623,0.6231563957597828,2.052182174845487,0.6692116498618763,0.1780353998652695,1.896599357546095,0.5101004013004052,1.40345563610639,0.37097700611658774,-0.08362688134158236
111,0.9928897974901603,1.537781398018029,1.1439827407556198,0.710880164974254,1.5675164293374162,0.18729038573683957,1.1371183335056196,1.1649103290944498,0.9797210134923238,1.5869746785074266,1.6380314360173747,2.3700935916650114,1.8200998347461048,0.8758842825729661,2.167961559204757
112,0.915892140662455,0.9439526412006027,1.8458329633686383,-0.24749756641916276,0.720275514061113,1.6149645152028684,0.9479456612905367,1.9391556133663341,0.7421738285920537,0.443739219724697,1.7914229010279776,0.7825807834051308,1.1125209381779788,0.22749906444556547,-0.01318772927772438
113,1.4084401743288744,0.011518699650430203,1.1274600222164974,0.5074972225528998,1.838236572845918,0.5782445044214379,0.611710427922297,0.987021974292236,2.0260419110439623,-0.15465312912293824,0.8839690241158893,1.873543858975286,0.9710462316591579,0.784021072790406,2.292675109662532
114,1.6632744058280813,0.4118237690951324,1.8286153190808634,0.7699743836681938,1.9973745062762418,0.29777165028029073,0.7838261749735369,1.3062922538260295,0.7208619603291468,1.8826540993279508,1.1291385215651522,1.9734768041021735,1.1728748402747822,0.8963012208697927,0.28678082655333964
115,1.1172657987274794,1.3041173591271247,0.6155461671372351,0.06761476976806541,1.6077073840605207,0.5349970646164808,0.9311741976841063,1.2394909660375706,1.4113088816769008,1.1941320417086216,1.5361094872013583,2.1175130059782146,2.0608951478801907,1.1772465056832984,1.8690038582644797
116,0.9373341074313468,1.554570140213448,0.3671569579545868,0.9689932114695252,1.784958239108932,0.7357003238771744,0.3529057811047983,1.2113235049668234,1.6625334988740998,0.922957256648786,1.9764585123808722,0.38427961269739264,0.5209212625799867,1.8044627171629652,2.2648525261963233
117,1.4680853283900133,0.1862077939804852,1.3353674166446208,-0.22690399348709328,1.3614421838083044,0.1901731490370481,-0.023956225569721767,0.4298497936193801,1.8931465132453196,0.1745364330689812,0.4608397249425297,2.239213459261544,0.9428759084028098,0.6603788847159296,2.3287220037281964
118,1.4606951208526073,0.19401767102194056,1.8008342053540405,-0.054731872918008156,1.4096497108481685,0.10315739981295488,0.93573414468764,0.7485768243186756,1.6026917760110886,0.37647978133422927,0.241279622714834,2.1321613223116174,1.4309222423170382,1.2076779940732516,1.5686539362902194
119,1.8190669096663616,1.4866167436640279,0.9748804327339632,0.6804141072309005,1.731908652437244,0.46971738267571306,0.8460164915387223,0.6962926558796403,1.7212464622071835,1.3551931032855942,1.7780415436023291,2.313658625933658,1.7673678709365621,1.1779214369862885,1.744534637268477
120,1.3343993032603128,0.8307145360167763,1.7038317187445295,0.27842997162299565,0.7800847996651846,1.6514993776134603,0.540101284749689,2.117139438141702,0.7138608619691842,0.5198161614758818,1.5070176769548762,0.6032375506955647,0.6396482884595367,-0.4139062461372046,-0.20412737495519606
121,0.7060471336540652,1.7983932995547134,1.3148765049015163,0.23022282524596266,2.373232628192649,0.5287302878557685,0.2742247193603041,1.5424551701300004,1.298519058632804,1.3954791381081755,1.9722640087279941,0.8333276120503275,0.011022601215748933,1.5640650668060363,2.5034663098237657
122,0.6585911977691018,0.7851805507088323,1.7280742977057346,0.46300276351795966,0.5858846569101955,1.4736202400562752,0.9396416956998062,1.8116069195763742,1.100297161962088,0.16451016271392183,1.5811996502033172,0.5729030743027353,0.8863547308555197,0.011559517490469982,0.4370320284753294
123,1.3048048387388793,1.7308477365478965,1.0888576512413226,0.3454829305325664,1.8287927789029292,0.693935823010098,0.4265025997665562,1.1725582143491706,0.9891131079893266,1.0514769416272476,1.600013115150082,2.334596602259338,1.3953009813336257,1.6069364938272328,1.8927852875148552
124,1.1946401700233236,-0.021127982811534246,1.3437500060036058,0.8229994221608474,1.7919710745803004,0.1452926345835207,0.16847285680843044,1.577190417269363,0.7631481115769444,1.7883313938442071,1.3910295713860736,2.008284293597973,1.239559699612781,0.7164724110867577,0.4167432771375801
125,0.7324611489318018,1.2034933472846119,1.712276607315334,0.23961530377450216,0.6931111239665193,1.336415415855482,0.650221620194209,1.5807425987419876,0.17308240905578154,0.1879247241355272,1.1178766841270593,0.30604915969516666,0.818992287154137,0.009025647810845092,0.6249703866257392
126,1.0327108126740348,1.0296939280686135,1.4351101686975458,0.9731048878743849,1.3952049482582083,0.6269632351927784,0.729325225412485,1.5386856158751887,1.0641644916467454,1.7057778913413468,1.5736545272266822,2.2737859347090508,1.9346474157524438,0.9001310635757737,2.4693135220240032
127,1.58956095106814,0.2549440821439596,1.7354910631933502,0.24181376538365493,1.6223861742895556,0.624902388581565,0.6806279959817192,1.0776114557337317,1.412343271748651,0.06804259682993086,0.5495591959113306,1.8739044841300332,1.1050026519935223,1.2308952413430716,1.4486510613380368
128,1.7031569243829816,0.13472294786338382,1.5012916150886666,0.6931900935931227,1.8502955609924678,0.540863653083753,0.5838592718143096,1.3128394356806274,0.9854257957475903,1.2040229561589846,1.0477968761719525,2.0720290250375544,1.3445270335956265,1.169415107119689,0.4518691852966843
129,1.4144497675188659,1.9648868724090232,1.0330741845173672,0.6581578396877474,1.5334221608912415,-0.2428225988065742,0.39808608207784774,1.0358423274338695,1.1311111393698543,1.7023714844638151,1.109552599787741,2.0510022864270008,1.9658482085358937,0.862638198009029,2.720400335706035
130,0.8205757721234641,1.632553737550711,1.0627712572602188,0.7874454938594562,1.408720547039932,0.24504555000980305,0.8940378692893355,0.7260304064802661,1.1628545664014716,1.9291293155354314,1.5733536141246915,1.8627104219733308,1.7648501404342585,0.978806780013246,1.8247882711254195
131,1.7329045006457813,1.2995789505882087,0.8144852703855444,1.0425636553644608,1.5548823109267729,-0.09709101628540845,1.2843479228761523,1.1416376775643267,1.4610549777908113,2.12049032602651,1.437410777519572,1.874695584481589,2.4087039626830786,1.0790208283560023,1.6354071591423296
132,0.8715255130547798,-0.14547529228468423,1.141643678951816,0.7099903608231024,1.932910779897595,0.6287425452624725,0.6049569213558411,0.7866730631233456,1.8934468549993575,-0.08521725430737623,0.6673117536543461,2.071304934272994,1.264297984584392,1.133657659217,1.5147070242527112
133,1.4212597826534827,-0.4053014084270766,1.12274824272211,0.6936132961149841,1.3878671711850106,0.20029438543091277,0.9114018826660811,2.0972934037409545,0.1927473328530016,1.1949048665377286,1.3543946946641534,1.9040254480431784,1.2012088702482584,1.4891904216063252,0.6856100979225156
134,1.3474823966592862,-0.08423957677375377,0.7688072573373804,0.18065396913970344,1.765800380230438,0.08659303240673202,0.554402647171758,0.8531954363141041,1.338263914505093,-0.3005967421482599,0.5080277680454958,1.6421998820766135,1.5743269862612908,0.8717048007836725,1.2937892433784208
135,1.036271297677464,0.35135853045885473,1.1545805551147974,-0.024393946076316064,1.9586511563780937,-0.045686017393750056,0.7320631295576987,1.1166056175482506,1.5492647833936786,0.33081258509820544,0.7600693807169839,2.0904075709393903,1.6265518749131773,0.70734466191697,1.6522698988822244
136,0.7484591033319746,2.540272742840836,1.4288383370524254,0.6587709729179458,1.5470876287125346,0.3760149808621396,0.5560020248062935,1.157713884883341,1.0463891802690277,1.205139090843038,1.266251536340433,1.7561392502094415,1.5153203933495054,1.2064718733396942,1.8890082859923538
137,1.2056395633581074,-0.2663671497853093,1.0952150072625826,-0.28993464293844,1.5605813111701934,-0.03955896446189461,0.3591006151322363,0.6086674607809139,1.7008843236068647,0.5683660142406843,0.6880550018538076,2.0229740518502877,1.0352059449420936,0.8035846402920521,1.7382200368493739
138,0.5795508822489458,1.354070468144496,0.7566645528319622,0.8620321987134714,1.7452689876836607,0.2617593754975304,0.19755137175993476,2.0683009807161516,1.1838290840669536,1.1856909184499917,0.825878181613709,0.3333982823094204,-0.13630844714330373,1.5980395939631176,2.4939697567428203
139,0.5803652431393901,0.7940468068199318,1.4497991415883082,0.42718074430386266,0.7178069622880826,1.628919720541754,0.5179718469650916,2.074776811281763,0.453523924383113,0.07647056840436947,1.6357512295491008,0.40756789642797997,1.5241178683583136,0.26210376839502103,0.18713582803079287
140,2.001834024062867,0.31105132182676626,0.9495286088739839,1.0701234709215925,2.218577338942745,0.052915603744016854,0.39061030150732756,2.5341708766728424,0.7396807795034375,1.5419134151035165,1.7994055449094515,2.0672633828421425,0.773786851812176,1.2738804627348892,0.32267712028090567
141,1.695890879976843,-0.20870312604863056,0.5004095354640742,0.41397829962620386,1.7538330560111524,0.4032307151362052,0.3345851642248536,0.8898097319945718,1.873939800307107,0.12700095254781313,0.34111612899784705,2.145906324929334,1.4908501194453954,0.875450549874632,1.3414533350766082
142,1.5695674113131979,2.448493193734736,1.0156559050049903,0.1009964589677178,1.4264927645385062,0.2327286437859267,1.1342428805910683,1.1117870965855179,1.1919838337103508,1.6170123386862456,0.9286115162466813,2.3313226741946527,2.6477423237157582,1.1528394768313033,1.7181650136488846
143,0.7052931142926201,1.2141035080600375,1.7889012325229712,-0.16761112332957534,0.029761417130365064,1.7496856609391835,0.3908028921364803,2.0330937301932557,0.5659222178424262,0.13762291120176107,2.0720853481412975,-0.10903938178643025,1.0679108952320862,-0.25724167189769576,-0.09748297546426804
144,0.794138375052714,1.326148155431946,0.5880914529004184,0.5247294595539602,2.1519824591945667,0.46412359317179497,-0.44948996020325194,2.166167058627055,1.6824803416108771,0.9858891398744991,1.9086083749138458,0.6651199017623752,-0.12482774763865392,1.7429735183991748,1.5122072519163914
145,1.397707617903241,-0.09461005201912911,1.3523482362799693,-0.33289820747407967,1.9560692951162388,0.39021809022168397,0.5274548381926347,0.7864344460243451,1.866910317562295,-0.35681143419536604,1.0668654239119353,2.3993793985405754,1.0510281470729892,0.2839442811987276,1.3149426309684291
146,1.289110999757106,1.6699489496152213,0.936765699744657,1.0267247916271736,1.8834591855017488,0.6382730845714655,0.6500232052385018,1.2654934330860659,1.4126760531523503,2.198453124255371,1.213372252372497,2.0495156220597925,2.088741933272733,1.4365726628357165,2.116667888578566
147,1.3742413110794507,0.3293487658775007,1.2480046666510165,0.4173883824932873,1.7669748403806047,-0.5968715325829187,0.28455315089750816,0.5418228908396652,0.8398456009658638,0.12599026689467996,0.18567313181067463,1.5746543969181332,1.3411909631164096,0.8402731403538205,1.151741566862045
148,1.4562028798873152,1.74288268174584,1.092662096683617,0.6851465439117892,1.981659542723539,0.3484126265718979,0.8193848135475019,1.764464938577222,0.9741703672621908,1.653630994008796,1.0340460056263239,1.6854533037505366,1.8982922310405108,1.0712584735586106,2.1338366898691206
149,1.791274447611831,0.12291877364595027,1.3533899260585178,0.6135709666509026,1.7622304378197202,0.7924120685822215,0.009960599181746355,0.17016781101396927,2.297478713541326,-0.024155212645318197,0.4603453614263608,1.5278900376383262,0.9795481399362443,1.4715747908757377,1.709890476423037
150,0.7905385876276966,1.4567593294144605,1.9666128160781184,-0.0007926669880894688,0.6454698344777374,1.8385169667585926,0.848276512068441,2.1578487015266283,-0.08716227591324444,-0.0654208399353895,1.6169853740788787,0.44651555067867654,0.5685817157888875,0.18150070179448222,0.7565293919862728
151,1.0911036805531502,0.6158253105936949,1.3440180853368078,0.2223703694374478,1.6038933178229715,0.5973422500783501,0.5152893643912411,0.7224280869689139,1.0708255535524067,-0.18141466294840947,1.0368765995559102,1.8095402673854837,1.2355441265962503,0.8828223573804694,1.5346569350302706
152,0.6427703685228044,1.196236408816311,0.21698725870300134,0.5311535371518824,1.6548032733079907,0.3701022524175549,0.009022394461802308,1.2473942120815464,1.2215946532729958,1.4880904836520723,1.4685839752841041,-0.10329547828215735,-0.14759864858520846,1.7090736236843844,1.8679759493357797
153,0.6097886219800777,0.9605808464240041,1.9096831447192297,-0.13120385638698712,0.5826984262238089,2.1520112604348967,0.9658733249235292,2.2732142393881842,0.3704711659876204,0.36811795962659266,2.0894672211530727,0.10548077098890984,0.8978765861181532,-0.11307475273759662,0.14881250392702558
154,0.7260917027464675,1.1704799744216243,1.7009947653206954,0.056803596289442634,0.37220476801802616,1.6400029507727534,1.0002597027574345,1.7705698222039188,0.3243532809026348,0.5105738201157399,2.0367887370788558,0.3469460367208589,0.6889937756913691,-0.02602612808527674,0.46732205113958863
155,1.7967980636201886,-0.10011506962020916,1.695471571923488,0.0660770486928639,1.1388840789453476,0.44766097276904326,0.452898970004352,0.8682414610495264,2.0087947712321133,0.21866234080060534,0.5442088354341548,1.7955497970107661,1.3837553457590677,0.5806507387299745,1.779295419035856
156,1.3295938920296935,0.4727226230618396,2.0383941168132234,1.4141556012265197,1.643849776226765,0.3462864493109719,0.13775610001798577,1.394273110036306,1.240190202534595,1.0591221835365288,0.9213720119638309,1.547481258038288,0.662945278677258,0.7739796417014249,0.1166186923417601
157,0.6456498373838674,1.6447826581839082,0.5061168119288176,0.4443759554345784,1.6340927931778126,0.3180727182204498,0.9046262496677699,1.4273710378929785,0.3233115566179937,1.3833257830734844,1.4587019854276413,2.2423355515012244,1.6935844455997484,1.0286890193732379,2.332292682442465
158,1.0330493653209596,2.2108492647604168,0.5913578434599092,0.5601868193475357,1.9259722490199915,0.2645142707450539,1.004204134140155,1.393263458215311,1.1424702928309098,1.4664724576870733,2.0981634494284997,1.8766180409273778,1.7189750874263752,0.9459749169047822,2.3811339793133453
159,1.30712666356229,1.3994872101443256,1.2965938153218475,0.07713001159654392,1.5193560519505578,0.4238506468747699,0.8902375234969979,1.072812659097044,1.1782296382311817,1.3861254847746862,1.5244977183902932,1.9039484922089003,1.893929749808616,1.432961352553311,2.236701027125613
160,0.05358753653508752,0.8292096727809146,1.9438573307292946,0.13113586995537502,0.4245712405893949,1.6377417919447956,1.370670551354939,1.552340734728867,0.44901883171268014,0.0338123495748795,1.284810136960787,0.2345600797536259,1.2627489391101543,-0.3738214240538201,0.24452512358297304
161,0.9033918807341774,0.0353132751724001,1.5792078453320935,1.1267129811971555,1.866692743065626,0.561625926119496,0.15141639668405937,1.5707872284341646,0.4188757482777122,1.118324710567523,1.8360930731813812,2.144505791058945,1.4200752406228845,1.2803364701944802,0.08109677077279256
162,1.3332445516582434,1.2651412585038169,0.8343814648828477,0.5744483555655625,0.8690922677939008,0.3620955294607176,1.1684481259979225,1.0790003814346991,1.2664154484225056,1.6889069843291913,1.3136170781222811,2.0810481608337743,1.7218653892863383,0.28179898566349204,2.31958872617637
163,1.180637828625162,1.4978249731961106,0.765442185223504,0.9962226009929687,1.2146366299922016,0.43371957982898673,1.337750504405221,0.906023239308266,1.2131249570328744,0.7618367656599507,0.8432112637633159,1.786245852995671,1.8672343700932044,0.5373676561406854,2.257226716936008
164,1.7193300360540809,1.6327301886944183,0.776574803257374,0.13344110300179612,1.487914177337699,0.022428933571072174,0.5410359198671575,1.295935298994788,1.2397285249806422,1.3740194335640816,1.0149655730815075,1.6771649532708695,1.7879076716144553,1.0604473526353826,2.252015360966704
165,0.6943326476793724,1.3571672590043606,0.7022585626789313,0.6407139736831668,1.5542887353556525,0.9318660682547538,0.5181300279723726,1.4853091601038713,1.7191659337334289,0.7668121440203839,1.840838231466329,0.2607298280219564,-0.12722012004996094,1.947489354742001,1.75927459651789
166,0.13475556100174912,0.6589696014812008,1.4608329229971688,0.27144700552428636,0.5784795237605819,1.9213601450572113,0.5970504725724451,2.094258913178775,0.512676863464204,0.6571988984988724,2.2949991206280114,0.02620055152988071,1.3524025072112271,-0.15766229811883273,0.021120732157900057
167,1.7792058300095346,1.83780575078376,0.8449729032318243,0.6713626021070881,1.4486480497398864,0.37169781540773983,0.6062623931201123,1.092777435395657,0.8649131872515202,1.449553667584851,1.7158665265056867,1.6541890129513503,2.155599399978245,1.1892002658013197,1.4562280476989848
168,0.21775535252610612,0.944596609679745,2.0952633380144188,-0.2272495561017726,0.6280438962515338,1.9532401888507593,0.5991469857427021,1.352228558957132,0.06742844182073232,0.8850950425088222,1.5275874508676255,0.09641126790942098,1.5562643174713209,-0.19891943835992432,-0.48370679155277196
169,1.1794016686422488,2.029398591705802,0.9217022072231993,0.12726292666536737,0.8923356131950907,0.6473959701922061,1.1644688274543988,0.8754697219472019,1.3490696849231285,0.9919746858504015,1.3548564206120308,2.2009731032909645,1.8452154070987663,0.6651650698198646,1.5676165888020752
170,0.6163997326510192,2.109130726843258,0.3975175227150016,0.959589556906459,1.8872924606704466,0.7916255350962383,0.5898725669104676,2.036229569107887,2.0092498482308585,2.0100137409210177,1.2028520298557006,0.7531343617042143,0.6004171589035128,1.7253573275829317,1.7544394678648079
171,1.645637232418363,0.2643245096485105,1.345805452371226,-0.01276707719767406,1.9863161883592246,0.5998354246418761,0.13758470675078285,0.4800454905912866,2.0606421468476674,-0.4382882330450031,0.5878588611476822,1.9137427515323975,1.4656480328076087,0.7168975546791467,1.7986384708235446
172,1.458466668017178,0.5303783660709659,1.7317718050128525,0.8617777423736266,2.1873413266138537,-0.08744839749831229,0.5701511078307689,1.1381536011714468,0.7783163443626537,1.081652666730316,1.3979427481349807,1.769247792472368,0.9182829801400797,1.251346369085871,0.3985639127728158
173,1.780897518027522,0.25370070227514707,1.373932020129184,0.8859247281234864,1.8380635689714866,0.45518055963091375,-0.1029682087941376,1.6203117961734999,0.9334533006440346,1.0216890290411973,2.160762709762583,2.1712480474175666,1.415509041501063,0.9874482514998809,0.06347817169837364
174,1.5755191186361945,-0.058825551956586064,1.499444605435324,0.9071821875624871,1.701741368186365,-0.2448834255437326,-0.0008940948570790308,1.5577647390452527,1.1032196586080227,1.3393111974661827,1.0298160654394466,2.049002758786718,1.03576733679066,1.454829043409759,0.27629852298339935
175,0.6002166740606697,1.4042331989163102,0.8223880861682968,0.6889936827361612,1.4353041839888236,-0.014840745866822713,0.7277448589881319,1.2595253683130365,1.4829426988997265,0.4844977107771443,2.1165025622067586,0.2471444395425967,-0.07427826867644666,1.3846088028094092,2.087890765344005
176,0.44492056370910193,0.9233665068453162,0.0021293350514561826,0.8681062043647848,1.591894945035122,0.5449931812669562,0.29196491154436516,0.8755211718136503,2.063395467718868,1.5215906829374855,1.2852772690390877,0.06002720118248883,0.20759072661971564,1.9124292242935632,1.4459028818651933
177,0.5273448921585661,1.473976180016879,0.9994095709191816,0.2704098912701995,1.8614082589902852,0.5306976109840564,-0.03491972566026563,0.719554525051543,1.7784642412303562,1.218906633972525,1.6006498729209853,0.2434386074494576,-0.22024790503180386,1.290410634420422,1.743012863209814
178,1.1487251801480383,0.27209713373841543,1.3160388135260663,1.1770198657020812,1.8678039910680033,0.2934204171487358,0.6494266153376804,1.1172554391161904,0.9575872085347019,1.2806481842463937,1.3184830984657996,2.4038160107942517,1.2605246822672336,1.194826942590779,0.4340280572762132
179,1.1674623120363499,0.29369352642487045,1.138613497853673,0.008368057188526734,1.2661685432526955,0.0037885211131719887,0.1188711079026516,0.7919444254512109,1.6296480777491633,0.05314299514552225,0.7063564212254179,1.9142618020310842,1.253425071813928,0.8470309291921928,1.4662810791299217
180,1.4807770872082968,0.10041760967825714,1.476656158088344,0.14566754644085758,1.6788440488900258,0.3946372538008258,0.830529132363215,1.272214097575302,1.4108622586535575,2.802746088359509e-05,0.44812141827119445,2.131293186830735,1.7077397447259697,1.2421484513854288,1.946546487892796
181,1.5691902624784553,0.13455282644443417,1.7672721635874138,0.17187717343728398,1.2151610523941054,0.3956213581266883,-0.13556636804037703,0.49753009327332787,2.135590086002561,0.04688014426108096,1.0244210651927554,1.7798730023430398,0.9815522320226805,0.705206001407225,1.6324992545428016
182,1.0885121446672368,1.620838221835353,1.9207472943207868,0.6813986518189412,1.5454792234559993,0.2906059251417271,0.6403156114798491,1.0542626018745938,1.1675910854160163,0.9987046222722455,1.1216010671329721,1.6918264163212668,1.9094968598710649,1.0341226033350672,1.9106020888010973
183,1.3224798071146133,2.0156816858847764,1.0315858193214285,0.691076337108492,1.9278933004003054,0.1752039616689646,1.156983230655667,1.2483383854759027,0.8502906284886927,1.7552651722640682,1.798981744562824,2.0568980658220855,1.983861816955598,0.8706684170590375,2.0378850975397933
184,1.8239858001623186,-0.1899776678956634,1.0403940603977029,0.05643952788721344,1.6938998951973836,0.012981519582250661,0.1379924127612268,0.53343111888093,1.4520384918011837,0.3575764164097044,-0.017054154055816895,2.0395658301642636,2.3080788787595896,1.0305629198731476,1.7718645427859558
185,1.3493745273650084,1.0328705709051005,0.4804442665831596,0.7152234940619026,1.8792141506695266,0.731243298455605,0.8445947957451676,1.1560013622835423,1.2541902449424203,1.2515481224650824,1.6341622606246962,2.518537325308292,1.7920929898449918,1.1100953741022663,2.5125992435947286
186,1.177303798509863,0.3176475607393895,1.6877708843390722,1.6185098765489656,1.8893181476029088,0.24511725034979892,0.5884034343397593,1.3340858774420328,0.7523274028446381,1.5608893775253796,1.4756555834935898,1.7205223160830907,0.9051189785125833,1.7170360683121508,0.4045156354222126
187,0.4503076854756774,1.3644559048363298,1.0771435380230652,0.1825903047014651,1.3805162525564354,0.4061758552811945,0.15511304909996476,1.8135532980507099,1.736489755595681,0.7167198695481284,1.4541730374516082,0.691527549340248,-0.23390708551261769,2.0122200688951,1.9218378431278982
188,0.7149877869617564,1.4937366636741343,0.48310394999338646,0.705189531502771,1.5567237161102296,-0.10600143444783416,0.5018268152507823,0.9166136365780415,2.0113481524537242,1.0808391903206285,1.419507217192813,0.7065709466710509,0.4068700639625401,1.7868174262954846,1.5368978333812207
189,1.6177471344280725,1.8538237384371348,1.0760079732494119,0.9053897852355863,1.427918663321294,0.543274173086081,0.9203861690227803,0.9416156223415023,1.0842165879743586,1.2529824427720422,1.193792692672589,2.098300032574836,1.483944510567913,0.6215564742824893,1.9419934497767208
190,1.3546608734779653,-0.16746864156632818,1.6399960327577743,-0.15300126973199063,1.9075780801130988,0.226616063437216,0.6491656840565623,1.2163245202350486,1.939545349609456,0.012863749600371045,0.3201378837808966,2.4485950840243897,1.2715221373031746,0.23165836687413843,1.60391775642523
191,0.8717186497792349,0.8750645555146621,1.6879488507846678,-0.3019634064534834,0.8493021852630149,1.660422623035103,1.0477194592023296,1.7976585659186768,0.6879625080063736,0.576780557110699,2.143034993498201,0.2169512572915371,0.6964828609083219,0.15346630055583294,0.30140563024360223
192,0.964126419233788,1.1552205949936323,1.1400504424804014,0.7249513550975906,1.6118913119197733,0.7621678151807119,0.3681749428606096,0.8099048305586991,0.770594836217183,1.331444079870595,1.3209877400137284,2.0796143230099764,1.9971458973626721,0.9485775061214279,1.760624429365819
193,0.29305418266091726,1.6216712993453941,0.5185859270507865,0.8862971667308475,1.7669742146683776,0.20132967380665842,0.21735749796175677,1.6208514774897804,1.477895774737906,0.8385111827139802,1.6146337478920074,0.5023030685312987,0.08057083704140681,2.2158260900077154,2.0826420482492836
194,2.127621917009417,0.19416020500407397,1.4119922967501153,0.7410881414278548,1.8505282119057462,0.7706049433649527,0.6406298699900392,1.5485604794690448,0.5396353412547273,1.5038703421737207,1.149055786992705,1.9678505288172923,0.8636622396047552,1.4916074614429484,0.3430927613051483
195,1.158687640333944,1.510802016621351,1.001290023195411,0.08693542540734311,0.9849646067575772,0.2717615178576866,1.0907439866235698,1.6534297964455509,0.9286244149570141,1.7390505750097383,1.9363717865926973,2.130249570010808,2.053557895052709,1.176968777240958,1.5553663329087026
196,0.3217014648081712,1.3827570465359322,1.1760160149016832,0.698924117696923,1.9050613838677366,0.22819554956213253,0.533100794727309,1.2126132604713984,0.8498369064792676,1.5427063188021832,1.6652415791382635,0.6586469667486993,-0.11351417448516946,1.8926157059434277,1.9838966986675821
197,1.2269434967536568,0.8401424749744151,1.2242100829630156,0.3707985217519561,0.36822983693261635,2.029274341589653,0.7755401964577077,2.196040165866325,0.7019054465662602,0.03896036307946715,1.8858831729364802,0.296419648388368,0.45604686936003025,-0.2605747795858011,-0.19617740461152744
198,1.5086493943551913,0.13525285373934434,1.1524744718634228,0.07164885184451295,1.8816869394504823,0.7151086936447736,-0.08775419000751189,0.9203192036382142,1.205129280427152,-0.1896963197068854,0.5230398098452281,1.7205062078429312,1.048538785901169,0.9147785966108197,2.2075806535829505
199,1.3466432444832428,1.550291388809072,0.8407729930603722,0.2501326292733219,1.536010112191381,0.5689662120181054,1.088870142018741,0.8265923167627856,0.7638597463387611,1.4496314610891714,1.1265043416160263,1.7413257617961182,1.9715676399680644,0.9114371348360122,2.3424771274748046
